Round,RunningTimeConstruction,RunningTimeFinding,RunningTimeDeleting,RunningTimeInserting,MaxHeight
1,1102,9,1197,1215,7
2,1102,8,1197,1214,7
3,1102,8,1197,1214,7
4,1102,9,1197,1217,7
5,1102,10,1197,1216,7
6,1102,10,1197,1216,7
7,1102,9,1197,1215,7
8,1102,6,1197,1216,7
9,1102,9,1197,1215,7
10,1102,9,1197,1215,7
11,1102,9,1197,1217,7
12,1102,4,1197,1218,7
13,1102,9,1197,1215,7
14,1102,8,1197,1216,7
15,1102,12,1197,1218,7
16,1102,8,1197,1216,7
17,1102,11,1197,1217,7
18,1102,9,1197,1217,7
19,1102,9,1197,1217,7
20,1102,9,1197,1215,7
21,1102,2,1197,1218,7
22,1102,11,1197,1217,7
23,1102,5,1197,1217,7
24,1102,7,1197,1217,7
25,1102,9,1197,1215,7
26,1102,9,1197,1217,7
27,1102,5,1197,1215,7
28,1102,8,1197,1216,7
29,1102,11,1197,1217,7
30,1102,7,1197,1213,7
31,1102,9,1197,1217,7
32,1102,7,1197,1215,7
33,1102,10,1197,1216,7
34,1102,7,1197,1215,7
35,1102,9,1197,1217,7
36,1102,9,1197,1217,7
37,1102,10,1197,1216,7
38,1102,7,1197,1217,7
39,1102,1,1197,1219,7
40,1102,11,1197,1217,7
41,1102,10,1197,1216,7
42,1102,9,1197,1217,7
43,1102,8,1197,1214,7
44,1102,10,1197,1216,7
45,1102,9,1197,1217,7
46,1102,9,1197,1215,7
47,1102,6,1197,1218,7
48,1102,7,1197,1215,7
49,1102,1,1197,1219,7
50,1102,11,1197,1217,7
51,1102,10,1197,1216,7
52,1102,11,1197,1217,7
53,1102,10,1197,1216,7
54,1102,11,1197,1217,7
55,1102,2,1197,1218,7
56,1102,7,1197,1217,7
57,1102,10,1197,1216,7
58,1102,7,1197,1217,7
59,1102,7,1197,1215,7
60,1102,4,1197,1216,7
61,1102,11,1197,1217,7
62,1102,5,1197,1217,7
63,1102,11,1197,1217,7
64,1102,11,1197,1217,7
65,1102,8,1197,1214,7
66,1102,5,1197,1215,7
67,1102,8,1197,1218,7
68,1102,8,1197,1216,7
69,1102,8,1197,1218,7
70,1102,8,1197,1216,7
71,1102,9,1197,1215,7
72,1102,7,1197,1213,7
73,1102,6,1197,1216,7
74,1102,10,1197,1216,7
75,1102,11,1197,1217,7
76,1102,7,1197,1217,7
77,1102,8,1197,1216,7
78,1102,7,1197,1217,7
79,1102,7,1197,1217,7
80,1102,10,1197,1216,7
81,1102,10,1197,1216,7
82,1102,9,1197,1217,7
83,1102,1,1197,1219,7
84,1102,8,1197,1216,7
85,1102,9,1197,1215,7
86,1102,10,1197,1216,7
87,1102,10,1197,1216,7
88,1102,6,1197,1216,7
89,1102,8,1197,1214,7
90,1102,9,1197,1217,7
91,1102,9,1197,1215,7
92,1102,6,1197,1214,7
93,1102,11,1197,1217,7
94,1102,7,1197,1215,7
95,1102,9,1197,1215,7
96,1102,5,1197,1217,7
97,1102,10,1197,1216,7
98,1102,9,1197,1217,7
99,1102,8,1197,1218,7
100,1102,8,1197,1216,7
101,1102,10,1197,1216,7
102,1102,8,1197,1214,7
103,1102,6,1197,1216,7
104,1102,10,1197,1216,7
105,1102,9,1197,1215,7
106,1102,3,1197,1217,7
107,1102,9,1197,1215,7
108,1102,12,1197,1218,7
109,1102,7,1197,1215,7
110,1102,11,1197,1217,7
111,1102,11,1197,1217,7
112,1102,7,1197,1217,7
113,1102,12,1197,1218,7
114,1102,11,1197,1217,7
115,1102,10,1197,1216,7
116,1102,9,1197,1215,7
117,1102,8,1197,1218,7
118,1102,9,1197,1215,7
119,1102,5,1197,1217,7
120,1102,12,1197,1218,7
121,1102,10,1197,1216,7
122,1102,8,1197,1216,7
123,1102,10,1197,1216,7
124,1102,11,1197,1217,7
125,1102,6,1197,1216,7
126,1102,8,1197,1216,7
127,1102,7,1197,1215,7
128,1102,8,1197,1216,7
129,1102,6,1197,1216,7
130,1102,11,1197,1217,7
131,1102,7,1197,1215,7
132,1102,9,1197,1215,7
133,1102,8,1197,1216,7
134,1102,11,1197,1217,7
135,1102,6,1197,1216,7
136,1102,9,1197,1215,7
137,1102,9,1197,1217,7
138,1102,8,1197,1216,7
139,1102,12,1197,1218,7
140,1102,10,1197,1216,7
141,1102,6,1197,1216,7
142,1102,3,1197,1219,7
143,1102,10,1197,1216,7
144,1102,8,1197,1216,7
145,1102,6,1197,1214,7
146,1102,9,1197,1215,7
147,1102,9,1197,1215,7
148,1102,10,1197,1216,7
149,1102,3,1197,1219,7
150,1102,9,1197,1215,7
151,1102,8,1197,1216,7
152,1102,11,1197,1217,7
153,1102,10,1197,1216,7
154,1102,3,1197,1219,7
155,1102,9,1197,1215,7
156,1102,11,1197,1217,7
157,1102,8,1197,1214,7
